Question,Answer
"چه پیام خطایی نشان می‌دهد که به دلیل وجود انبارگردانی فعال، امکان ثبت سند انبار وجود ندارد؟","انبارگردانی {عنوان انبارگردانی} برای انبار {عنوان انبار} در تاریخ سند انبار با وضعیت {وضعیت انبارگردانی} و تنظیمات مجاز نبودن ثبت سند انبار حین انبارگردانی، وجود دارد، امکان ثبت سند انبار وجود ندارد."
"علت اصلی نمایش پیام خطا مبنی بر وجود انبارگردانی فعال چیست؟","علت این است که برای کالای انتخاب شده در سند، یک انبارگردانی در حال انجام وجود دارد و تنظیمات آن انبارگردانی اجازه ثبت سند در حین اجرا را نمی‌دهد."
"اگر کاربری با خطای وجود انبارگردانی مواجه شود و تنظیمات سیستم مبنی بر عدم ثبت سند در حین انبارگردانی صحیح باشد، چه باید بکند؟","در این حالت تنظیمات به درستی انجام شده و کاربر نیاز است تا پایان انبارگردانی صبر کرده و سند انبار خود را پس از اتمام انبارگردانی در سیستم ثبت نماید."
"در چه شرایطی کاربر می‌تواند برای رفع خطای انبارگردانی، وضعیت آن را به ""شروع نشده"" تغییر دهد؟","در صورتی که امکان تغییر وضعیت انبارگردانی وجود داشته باشد و هنوز برای آن ثبتی (شمارشی) انجام نشده باشد."
"اگر برای کسب و کار معنادار باشد، کاربر چگونه می‌تواند تنظیمات انبارگردانی را تغییر دهد تا بتواند سند انبار ثبت کند؟","کاربر می‌تواند در تنظیمات این انبارگردانی، گزینه ""ثبت سند در حین انبارگردانی مجاز است"" را انتخاب نماید تا بتواند سند انبار را ثبت کند."
"برای حل مشکل عدم امکان ثبت سند به دلیل انبارگردانی فعال، چه راهکارهای متفاوتی بر اساس شرایط مختلف وجود دارد؟","۱- اگر تنظیمات صحیح است، کاربر باید تا پایان انبارگردانی صبر کند. ۲- اگر هنوز شمارش شروع نشده، وضعیت انبارگردانی را به ""شروع نشده"" تغییر دهد. ۳- اگر منطقی است، تنظیمات انبارگردانی را برای مجاز کردن ثبت سند در حین عملیات، تغییر دهد."
"چه پیام خطایی نشان می‌دهد که یک قلم درخواست کالا به دلیل وضعیتش قابل ویرایش یا حذف نیست؟","امکان ویرایش/حذف قلم درخواست کالا در وضعیت {عنوان وضعیت} وجود ندارد."
"معنای کلی پیام خطای ""امکان ویرایش/حذف قلم درخواست کالا در وضعیت ... وجود ندارد"" چیست؟","این پیام بدین معناست که قلم درخواست کالا در وضعیتی قرار دارد که امکان حذف و یا ویرایش آن وجود ندارد."
"اگر وضعیت یک قلم درخواست کالا ""تایید شده"" باشد، برای ویرایش یا حذف آن چه اقدامی لازم است؟","ابتدا لازم است آن را برگشت از تایید نمود تا امکان حذف و یا ویرایش آن وجود داشته باشد."
"در چه وضعیت‌هایی، یک قلم سند درخواست کالا به هیچ وجه قابل حذف یا ویرایش نیست؟","در صورتی که قلم سند در وضعیت در حال تحویل، ابطال و یا بسته باشد، امکان حذف و یا ویرایش آن وجود ندارد."
"چه پیام خطایی در زمان عملیات پایان سال نشان می‌دهد که انبار تا پایان سال مالی قطعی نشده است؟","انبار / انبار-کالای {عنوان انبار/انبار-کالا} در سال مالی جاری تا آخرین روز سال مالی قطعی نشده است. امکان بستن تعدادی انبار/انبار-کالا وجود ندارد."
"بروز خطای ""انبار قطعی نشده است"" در عملیات پایان سال، بیانگر چه پیش‌نیازی است؟","این خطا بدین معناست که قبل از اجرای عملیات پایان سال، نیاز است که کاربر ابتدا انبارهای مورد نظر را قطعی کند."
"برای رفع خطای عدم قطعیت انبار در عملیات پایان سال، کاربر چه اقدامی باید انجام دهد؟","کاربر باید از فرم عملیات قطعی کردن، آخرین روز سال مالی را انتخاب کرده و انبار را قطعی نماید."
"پس از قطعی کردن انبار تا آخرین روز سال مالی، چه امکانی برای کاربر فراهم می‌شود؟","پس از این اقدام، کاربر می‌تواند عملیات بستن تعدادی پایان سال را انجام دهد."
"چه پیام خطایی نشان می‌دهد که به دلیل اجرای قیمت‌گذاری کاردکس در سال مالی جدید، امکان برگشت از عملیات پایان سال مبلغی سال قبل وجود ندارد؟","کالای {عنوان کالا} در حوزه {عنوان حوزه} در سال مالی {عنوان سال مالی} در قیمت گذاری کاردکس شرکت کرده است. امکان حذف قیمت سند ابتدای سال وجود ندارد."
"علت اصلی نمایش پیام خطای ""امکان حذف قیمت سند ابتدای سال وجود ندارد"" هنگام برگشت از عملیات پایان سال چیست؟","این خطا بدین معناست که در سال مالی جدید، عملیات قیمت گذاری کاردکس اجرا شده است."
"برای اینکه کاربر بتواند عملیات بستن مبلغی سال گذشته را برگرداند، ابتدا چه پیش‌نیازی را باید در سال مالی جدید برطرف کند؟","ابتدا لازم است قیمت گذاری کاردکس انجام شده در سال جدید را برگرداند."
