Question,Answer
"در فرآیند نگاشت یک شرکت عضو گروه، ""شخص حقوقی"" از کجا انتخاب می‌شود؟",شخص حقوقی از فهرست اشخاص حقوقی که قبلاً در سیستم تعریف شده است، انتخاب می‌گردد.
راهکار سیستم برای مدیریت اطلاعات یک شخص واحد که در شرکت‌های مختلف گروه نقش‌های متفاوتی (مثلاً مشتری در یک شرکت و تامین‌کننده در شرکت دیگر) دارد، چیست؟,"برای تحقق همزمان یکپارچگی و انعطاف‌پذیری، از روش ""گسترش"" (Extend) استفاده می‌شود؛ اطلاعات اصلی شخص یک بار مشترک تعریف شده و سپس هر شرکت آن را به خود گسترش داده و ویژگی‌های خاص مانند نقش را برای خود تعیین می‌کند."
در تعریف اشخاص، چه اطلاعاتی در سطح گروه (مشترک) و چه اطلاعاتی پس از تخصیص به شرکت تکمیل می‌شود؟,در سطح گروه، اطلاعات اصلی و نشانی تکمیل می‌شود. پس از تخصیص به شرکت‌ها، اطلاعاتی نظیر نقش، حساب بانکی و اطلاعات تفصیل نیز می‌تواند تکمیل گردد.
"وضعیت تعریف ""ارز"" در یک سیستم چند شرکتی چگونه است و آیا به شرکت یا سال مالی خاصی وابسته است؟",اطلاعات ارز در همه شرکت‌ها مشترک و قابل مشاهده است و به هیچ شرکت، دفتر یا سال مالی خاصی وابسته نیست.
"کدام ""نوع نرخ ارز"" و کدام ""ارز عملیاتی"" به صورت پیش‌فرض با نگاشت اطلاعات اولیه برای همه شرکت‌های گروه ایجاد می‌گردد؟","نوع نرخ ارز ""میانگین"" و ارز عملیاتی سیستم (ریال) به صورت پیش‌فرض برای همه شرکت‌ها ایجاد می‌گردد."
برای ایجاد یک نوع نرخ ارز جدید (مانند نیمایی) و تخصیص آن به یک شرکت خاص، چه مراحلی باید طی شود؟,"ابتدا نوع نرخ ارز جدید در سطح گروه (اطلاعات اصلی) تعریف می‌شود. سپس پس از ذخیره، با استفاده از گزینه ""ایجاد اطلاعات شرکت""، آن را به شرکت مورد نظر تخصیص می‌دهیم."
پس از تخصیص یک نوع نرخ ارز به یک شرکت، چه گزینه‌های جدیدی برای تنظیم در سطح همان شرکت ظاهر می‌شود؟,"گزینه‌های ""امکان محاسبه غیر مستقیم"" و ""پیش فرض"" اضافه می‌شوند که باید در سطح شرکت تعیین گردند."
ساختار کدینگ حساب‌ها (ساختار حساب‌ها) در سیستم چند شرکتی تا چه سطحی در گروه (Master) تعریف می‌شود؟,"ساختار کدینگ شرکت‌ها تا سطح ""معین"" در سطح گروه (Master) تعریف و به شرکت‌ها تخصیص می‌یابد."
آیا شرکت‌ها می‌توانند ساختار حساب تخصیص‌یافته را حذف یا تغییر دهند؟ چه اختیاراتی در این زمینه دارند؟,خیر، شرکت‌ها امکان تغییر و حذف ساختار حساب تخصیص‌یافته را ندارند، اما می‌توانند معین‌های بلااستفاده را غیرفعال کنند یا تفصیلی‌های بیشتری به آنها ارتباط دهند.
کدام ویژگی‌های یک حساب معین در سطح مشترک (گروه) و کدام ویژگی‌ها در سطح شرکت تعریف می‌شوند؟,در سطح مشترک فقط نوع حساب، ماهیت حساب، ویژگی ارزی و قلم پولی مشخص می‌شود. سایر ویژگی‌ها مانند کنترلی و پیگیری در سطح شرکت و با توجه به سیاست‌های آن تعیین می‌گردد.
"نقش ""دفتر"" در فرآیند تخصیص ساختار حساب به شرکت‌ها چیست؟","""دفتر"" در سطح گروه تعریف شده و به یک ساختار حساب مشخص تخصیص می‌یابد. سپس با تخصیص این دفتر به یک شرکت، آن ساختار حساب نیز به صورت خودکار به آن شرکت تخصیص داده می‌شود."
"در فرم تعریف ""دفتر - اطلاعات اصلی"" چه اطلاعات کلیدی باید مشخص شود؟",کد، عنوان دفتر، ساختار حساب مورد نظر و ارز اصلی دفتر باید مشخص گردد.
"بر اساس جدول دسته‌بندی نهایی، کدام موجودیت‌ها صرفاً در سطح ""شرکت"" تعریف می‌شوند؟",مرکز هزینه، پروژه، شعبه، نرخ تبدیل ارز، حساب‌های تفصیل، سال مالی، روش کدگذاری تفصیل‌ها و تنظیمات ماژول‌ها.
"بر اساس جدول دسته‌بندی نهایی، کدام موجودیت‌ها به صورت ""مشترک"" در سطح ""گروه"" تعریف می‌شوند؟",بانک و شعبه بانک، نوع تفصیل، سال مالی گروه، روش تجمیع اطلاعات و مناطق جغرافیایی.
"تفاوت بین روش ""گسترش خودکار"" و ""گسترش دستی"" چیست و برای کدام موجودیت‌ها به کار می‌روند؟",در گسترش خودکار، اطلاعات به صورت اتوماتیک به همه شرکت‌ها تخصیص می‌یابد (مانند ارز و ساختار حساب). در گسترش دستی، کاربر باید به صورت دستی اطلاعات را به شرکت‌های مورد نیاز تخصیص دهد (مانند اشخاص، کالا، نوع نرخ ارز، نوع سند و دفتر).
نقش تجاری یک شخص (مشتری، فروشنده و غیره) در چه سطحی از اطلاعات تعریف می‌شود؟,نقش طرف تجاری (اشخاص حقیقی/ حقوقی) در سطح شرکت و با توجه به نیازمندی‌های آن شرکت مشخص می‌گردد.
از اینکه برخی ویژگی‌های حساب معین در سطح گروه و برخی دیگر در سطح شرکت تعریف می‌شوند، چه استنباطی در مورد فلسفه طراحی سیستم می‌توان کرد؟,این طراحی نشان می‌دهد که سیستم به دنبال ایجاد یکپارچگی در اصول اساسی حسابداری (مانند نوع و ماهیت حساب) در کل گروه است، اما به هر شرکت اجازه می‌دهد تا سیاست‌های کنترلی و عملیاتی خاص خود را (مانند کنترل ماهیت و ماژول‌های صادرکننده) به صورت مستقل پیاده‌سازی کند.
